name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Moris Grands Boulevards;8,6;3.0;171;10e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/moris-grands-boulevards.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=4848603_184337829_0_2_0&highlighted_blocks=4848603_184337829_0_2_0&matching_block_id=4848603_184337829_0_2_0&sr_pri_blocks=4848603_184337829_0_2_0__17076&from=searchresults#hotelTmpl
Hotel de Neuve by Happyculture;7,8;3.0;166;4e arr., Paris;[6.1868309, 1.1883102];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/jardindeparismaraisbastille.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=5045102_309295559_0_2_0&highlighted_blocks=5045102_309295559_0_2_0&matching_block_id=5045102_309295559_0_2_0&sr_pri_blocks=5045102_309295559_0_2_0__16621&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Rochechouart;8,8;4.0;176;9e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/carlton-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=5380014_348641585_2_2_0&highlighted_blocks=5380014_348641585_2_2_0&matching_block_id=5380014_348641585_2_2_0&sr_pri_blocks=5380014_348641585_2_2_0__17576&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Delambre;8,3;3.0;140;14e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/delambre-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=142420303_279042038_0_2_0&highlighted_blocks=142420303_279042038_0_2_0&matching_block_id=142420303_279042038_0_2_0&sr_pri_blocks=142420303_279042038_0_2_0__14004&from=searchresults#hotelTmpl
Hotel Opera Maintenon;8,3;2.0;145;1er arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/opera-maintenon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=5919002_116667222_0_2_0&highlighted_blocks=5919002_116667222_0_2_0&matching_block_id=5919002_116667222_0_2_0&sr_pri_blocks=5919002_116667222_0_2_0__14476&from=searchresults#hotelTmpl
Arian Hôtel;7,8;2.0;85;13e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/arian.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=190396902_116172044_0_2_0&highlighted_blocks=190396902_116172044_0_2_0&matching_block_id=190396902_116172044_0_2_0&sr_pri_blocks=190396902_116172044_0_2_0__8526&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Eiffel Segur;8,1;3.0;88;15e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/eiffel-segur.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=49405204_99525180_0_2_0&highlighted_blocks=49405204_99525180_0_2_0&matching_block_id=49405204_99525180_0_2_0&sr_pri_blocks=49405204_99525180_0_2_0__8831&from=searchresults#hotelTmpl
Hôtel Le Relais des Halles;9,2;4.0;257;1er arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/ha-tel-le-relais-des-halles-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=57487306_274169767_2_2_0&highlighted_blocks=57487306_274169767_2_2_0&matching_block_id=57487306_274169767_2_2_0&sr_pri_blocks=57487306_274169767_2_2_0__25739&from=searchresults#hotelTmpl
Hotel France Albion;8,7;2.0;113;9e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/hotelfrancealbion.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=5081703_95611551_0_2_0&highlighted_blocks=5081703_95611551_0_2_0&matching_block_id=5081703_95611551_0_2_0&sr_pri_blocks=5081703_95611551_0_2_0__11326&from=searchresults#hotelTmpl
Hotel Concorde Montparnasse;7,9;4.0;177;14e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/hotelparismontparn.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=5114816_187378957_2_1_0&highlighted_blocks=5114816_187378957_2_1_0&matching_block_id=5114816_187378957_2_1_0&sr_pri_blocks=5114816_187378957_2_1_0__17676&from=searchresults#hotelTmpl
Hotel Anya;7,2;;140;11e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/anya.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=42821803_265693301_0_0_0%2C42821803_265693301_0_0_0&highlighted_blocks=42821803_265693301_0_0_0%2C42821803_265693301_0_0_0&matching_block_id=42821803_265693301_0_0_0&sr_pri_blocks=42821803_265693301_0_0_0__7000%2C42821803_265693301_0_0_0__7000&from=searchresults#hotelTmpl
Hotel L’Antoine;8,2;4.0;146;11e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/l-39-antoine.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=125713701_321447787_0_2_0&highlighted_blocks=125713701_321447787_0_2_0&matching_block_id=125713701_321447787_0_2_0&sr_pri_blocks=125713701_321447787_0_2_0__14576&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Montclair Montmartre by River;7,4;;57;18e arr., Paris;[48.8870221, 2.3478318];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/le-montclair-montmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=88211709_91941435_0_0_0&highlighted_blocks=88211709_91941435_0_0_0&matching_block_id=88211709_91941435_0_0_0&sr_pri_blocks=88211709_91941435_0_0_0__5710&from=searchresults#hotelTmpl
Tingis Hôtel;7,6;;61;17e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/tingis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=5518003_93700090_0_0_0&highlighted_blocks=5518003_93700090_0_0_0&matching_block_id=5518003_93700090_0_0_0&sr_pri_blocks=5518003_93700090_0_0_0__6105&from=searchresults#hotelTmpl
Hotel de Flore;8,8;3.0;124;18e arr., Paris;[48.8870221, 2.3478318];06-11-2023;06-12-2023;1;0;1;https://www.booking.com/hotel/fr/de-flore-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2115b923a953084f184ee8bbba1eba65&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-12&checkout=2023-06-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=290b546b23f90044&srepoch=1649073625&all_sr_blocks=42824405_326720343_0_2_0&highlighted_blocks=42824405_326720343_0_2_0&matching_block_id=42824405_326720343_0_2_0&sr_pri_blocks=42824405_326720343_0_2_0__12376&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
