name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Ibis Paris Eiffel Tower Cambronne 15th;7.1;3;262;2, Rue Cambronne, 75015, Paris, France;[48.8472571, 2.3013183];11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_1ZCcrPlsLWKiBfYx5tmAJwTnRu.omtI-uHauVUzJQp.ysuaMkwMRxLA4ERF57v5B1uFKvqKcgnn74uXZj59dr2vhw.IhzMc16tjZMu16rwYohm7Ze72FM-gLy0btN7ZHk95CnbBUG6rgY3NeXH5nMByyMshFcSD4X80NEuFgal4oWkwCrKjDEmLQWNVWStzLzup5RlsDF58ZbJ3J2EYbSP6G45TuF6sloNgfD.dFi9ZxV0SofGTI.gO88-4Nk5XXHsjoHUiqjD-l4ynInFF1Idsc5jiUfQdBDel.yJaYOXfqwHO9cbA6Y-v.1qNeEHgRjjWxtMuqHPW2Oom9IlBWNh-fcto=
ibis Styles Paris Bercy Hotel;7.6;3;352;77, rue de Bercy, 75012, Paris, France;[48.8384022, 2.3811331];11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_0TdZifvJ7HhOpam3hJJP7SAh8o7BJC67nG36DaqNj09OlJpoNBBNM1H.CTW67e1cc-J3yKaXH8ooSTplp0wiz.L6d.dyhA0n8YiCZtHESVv0Vvm-vb643H5wUPWFOd2MqpNZcLe5xA9WMZ.TXOHxvDh-5bHFjvj6vKv.jbXXoo7whi-tT6FLD6In9NMNxQaF9C8xjEqR4H5meY72TJ7OYiO0dsESLSyklPUjVeqahyzn8ClnVeb3uDvHZXCvTTp6HtgYwcieGmn.cBTLVCzXpSoQOlic.LeJYlbQS.j32I.9DO3x6Kmx6-L.KT8u-22I2QAeglvcopuykmTJQR5hq1woJ3o=
Citadines - Tour Eiffel;8.3;4;368;132, boulevard de Grenelle, 75015, Paris, France;[48.8488275, 2.2980171];11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_tyWSEt7BGbl4iQvRXi0t3ZFBCJOYgKTq66pf-TGeV5c43gjOG8.D.p9H7XAqNq3TZ1iewONtAzBWoxBKxAz12cqc5yWwdVukwirF7YNbGokek3zDm6M4F7F.U6vpAFt7qAo6lapTxdgb4LV9W.0EJ99.9Axt2WZIFA4k6TpWOXGZx22zi5wWL2rPL9UBIrHPK8A=
Hotel Pullman Paris la Defense;8.3;5;458;11 Avenue de l'Arche, 92081, Paris, France;;11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_CJgefwZwIULD.DJWG9D3EQeOgQlncQcSs.ifyvz9HhJe25xFNK7NmDjHUyAyxjzwsnu1vbk2DhM4vnNwIpxKBeSAMS4Pt0DuDXpkwlCMlXpq5k5rEc58bNfr3OTYs6hgh770Manx1bkku5UYHRJpxiX2-c.-c11nGz5rASYjiJLn3wuB3x8lwR1wllOlJgklLPkc50ytKAbWpqgqjAKjiahnQo5mydFywYw2GoEyWO96IHTMFV1MVNIgJYimFKkXV3HQJK9Ja-wkn1lZGBedzgwndnjTsVo0lHQkv.cIki.nrGUKNJD2Dhu0sKdJ682lWkrV375289er08BIVMg.Idh1nTo=
Hotel ibis Paris Avenue d'Italie 13th;7.4;3;272;15 Bis Avenue d'Italie, 75013, Paris, France;[48.8267543, 2.3570898];11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_DdT9N9Tmso35oAHD56cwDEyLvvPLqP3ZtWPDlmCmJqa93F.mqNt7JEAdylWKvhr1JcuhC7AJIFdxEe55vH2S18r9Mb9iWuKii.CD2AuYN2ewHT-esMOyp0EWcn7hpUkcC0FXMJSQSxHVyxj.wZzmJHy-jcxBPWSkqhgXjaQsE-km6MvCzBSh3-Kg5nocFw0Cx9KfJPMV5hxp0BHi6JyWo0cE-LUZmTFSysMcv7Boz4xhL876Ii78zqUs7hmDvobPBs5g9CUHeJdRxisnLnh0KqSRjZnbRKu-EIyKQ3R73xEa7wbhsdWK24XiDXIIAQ.itYyJzcjt8CR2k8HIQ0m0KVzC7Co=
Ibis Styles Paris Meteor Avenue Ditalie Opening May 2019;8.8;;232;18 20 avenue De La Porte DItalienull, 75013, Paris, France;;11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=
Hotel Novotel Paris Centre Tour Eiffel;7.4;4;392;61 Quai de Grenelle, 75015, Paris, France;[48.8496595, 2.2837038915934476];11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_qBKletRFeMmavf6M6EaKyeWIUXFjHe04XusINS7uvoBbODOxCM4PW7qcW.zBycGQ6MGUeV.lLrjupfrLrGeXY2FuUO56WlrMxcJapiLgqSClgUEwxnDkqt-MEtDXw15aRaJuUKscSOblF4r6k.zRoLprvfv2d-VQasOAy0cro15PoJks5TWIhkbDQcQFu7Eqg.GjY.N.OHt2C1tFTBY7xc7RzBHwqLBcfRVGq.460x.l6ooUxyXyubPDFQXDgKIsnzJ7LxZ3Vcqnl.8T4uYIki78xPA5JM90QwMaKpXFfYmL53wVK7yBCL8gcoq.rwwmSsb6n7T8UJWGFnvkRLh0hxaDrBFo2A==
Hotel Mercure Paris Centre Eiffel Tower;7.8;4;436;20, Rue Jean Rey, 75015, Paris, France;[48.8553642, 2.2922576];11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_Qc.5wxNdYOouO1F8SfICsn29ZtML-o5sbLBJlCW-s7Jm3vGREp1ApgOhwazjSJthyf.PF1PCwgDQszUC4DVo5C.8KYFdsNjD9cJLGvxlX2ccpp1ZPbxCP6W2.asGyRcr-u9qfQfu9IgukzeuTwsxU090VXGW0S9s9q75bOLT-VdLIqyOpHwRA08EtgyT-6.75QCc1VUJB2aWsWHgso5F0i2puHRl3ftqinOVDob.8tOyTG9mis1jWlDBRX9d6PjL0fQHq-Z96k4pgYYLxSWmMiGBbwobb-7oONVKSBoIsV5wYirtEjoK0NejOHAPI8E8MEI2WAczfq1h1R-gukHThbZvftM=
Hotel Napoléon;8.7;5;905;40, avenue De Friedland, 75008, Paris, France;[48.8742419, 2.2980515];11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_xRGBO6e3uvnP7kF6Aurfwj-VTv4kUQw19rAEIIAaLGsittNylKoMsz.TiUjNxjA706Kw6E8RsJkmYnWDHN1-peUJ4R8x4.COnlz1hShowhnX-jJTC85IZmwDR3t.kqtR077B.tvhmxQfuB5299.nBndRpkHqyaA=
Novotel Suites Paris Montreuil Vincennes;7.6;4;324;22 Avenue du Professeur Lemierre, 75020, Paris, France;;11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_qKRIeXHlBYDu3N2R5q9ovSo8DiZazsI-8ApjCTrelgq7qR8uQtoRmH3GHofBFpYPIJ7Tu8LjEww90Rkko0uTnQEeXt.Hn70Y9eyAARzIwwneeAP8NoQgl2PPAD1op-EkRDjcnL1c3YmzNzknbOceAk3aoxrFmVF8AwAnwm4INHsFg59oSYiyG-xlLB9-iWGf.kFapl9HQgVN9YJTqM11eSck2eTxqZRZigNCMWmHDI4Ckph8-lSYGUYF9EC70sviqx5rCLtCgv4t87nhuF4SvXwyqKz8WtIgefdCLEegDvgqIn50lYDd-YnAsmzdm.1SDe6vrp9fS3friRhCbtCjDlYXLoE=
Citadines République Paris;7.8;3;331;75 bis, avenue Parmentier, 75011, Paris, France;[48.8611455, 2.3778135];11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_hvmhfR0U1QnTXqvDo-zsnfnjU2tYvYzO7241TnsEALNfXNYbf.wUx7N2qPBxxaqS05WHVU.8awOxl.lbMD4jzm.7qPclCXG7jXynu.kj1IbWFCFrtxuROlkyfI1OJprxUiKm1t.Qvt26PyxrrQcs0Pt1ShqKIPUwmWQfqfVtn.KkKhdJyeHegi8-o9idaLJDj15qZuqxyMWs.SgtHFb4
Istria St Germain Hotel Paris;7.7;3;314;29, rue Campagne-Première, 75014, Paris, France;[48.8390829, 2.3316404];11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_g63wMlYrt2-fsZy-AWZiA4KdCS2GozTjGv2otmi1JgjIIHmsvkw.941YTBG8O6GEMzx-eaGzVGmKRF6yUP8AzXZaOra35m8DsrW8w3WhKIuVi49gRpi6MrE45LIIKGLAVeRlG18xykvqb6QonMGJTnOqYXrsRJiwG5c=
Bastille Speria;8.3;3;388;1 rue de la Bastille, 75004, Paris, France;[48.85396755, 2.3675499565294658];11-05-2022;12-05-2022;1;2;2;https://www.trivago.fr/forward.php?enc=_OEVM6k6rMXIy2yHlBMDFz2pGYKgPKGow2BVkJmddZgFPe23Gq3vpbSKNnLM7.Qv2gOUNP60isoWRhdY2zxVcda4.AR6tBWkBjjVFrv8LebzKRzZD0N3ngebj6wOp-D8KhictKmSfZ5yIp-uRnUYuKeytj74Z4RrYYAlatycjF5pZ6PfNpeWDpJ2llGNLjUsAw2RHLODpsfImGqcr6st8GcX-Fw1VpJ.dqaYbVPRwgGdQxjah0mWNrAtNdpS9mpIoSMvZY5z3ZfrmKju4iMEGCIGWBtU=
