name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
The Peninsula Paris;9.3;5;3 514;19, Avenue Kléber, 75116, Paris, France;[48.870745, 2.2933072];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_Y9beOufPi8TBPdyeW.jFO6grwD.7U.HyqJbsjc6s0hkwJtsAHbQHhgsp8RQrYmBehEi27Kf3taamIq9IZDRdwi3xq4-uhBjNRxB4TSKrJTUq67dEGbWM.xIS5DnYoBs4EsahBYiYugyedQ60Y7fB64df3SBzWrEUftTa3dxhPs8W
Best Western Premier Trocadéro la Tour;8.0;4;412;5 bis rue Massenet, 75116, Paris, France;[48.8588073, 2.2788311];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=
Hotel Novotel Paris Centre Tour Eiffel;7.4;4;432;61 Quai de Grenelle, 75015, Paris, France;[48.8496595, 2.2837038915934476];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_IZ8Qer1VplPVeZVAddh1MEjOB2rzx.3lOon7MExej74AAVka.mxkPGqxK8M10F4.96RtAQR19Qm1ENT28ZSkImBXBMAC.QuE9JIU48xPMkJLeDgt.Zjo72pJ1qyB6gpZBwq2isEgSa4WP441LAjgZXMJ-oB02EbHpJ4Tb5ZBMh.gEcjcRUS2u1dED3NJZremB4WZUCLcgAG9bOINGd2cRVLQ8Eq4cZkfPsv3.KteTf2giD0hv4TOQJxjWP4MDkRM0tT8nXtIZUw47WVcte8hi88lUBmgT3E6f5H5Iro7IakKpvjSms6KKXiaTcR7d8tJQRd6CTcSZJpUa1mBHlnhH8-Pix1eIA==
Yooma Urban Lodge;8.4;;352;51 quai de Grenelle, Paris, France;[48.85069245, 2.28525187422112];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=
Hotel Novotel Paris les Halles;8.3;4;540;8, Place Marguerite de Navarre, 75001, Paris, France;[48.8609793, 2.3463248];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_p2i5qV2AzjhA5Mjs1lnjMcHRbQ4VQpiRYi.Gn.B7O1YDZIT2eTSszlj48t5Y7gnFq6Y7ecZ-jV0z5Z1j9VLOFYdvEHdoe89a9stNnnP3-M47o0lWDmON2GbnkGaxUAa.yh7Mou804WYl1pHlTfuAwWehzmxBq45KnM0IKG9PRduWDTgyoiuORd5nWaOIzF48WLE.mjpgIq6xCrPxR1Fc2wTU6pj9kht0HcDVfm3Df7Ccvc1Bzv0FmrmECbVj3YnhXxvCKN4f0.hEF6x5F55ZkmOBEcJIcbGPsNFCfEEmLNqkzSu5c4CcXWfOiy2SNo2P3KPBMR7xANcbtVv.ao7VX9qNmjk=
Hotel Best Western Bretagne Montparnasse;7.7;4;369;33 rue Raymond Losserand, 75014, Paris, France;[48.8354462, 2.3210972];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_RrObL0laO5XDmyktt71FZIaUCwY3dxtusnQsHbVYYZkCGEXHUcE.xorEwiKgGj.znxtnqYihCT8aDuQrsigGwLJj7SgUHTDnFtY4sSBmG598jEtiMah8UbXdBKXnu2tFvj2GOyJOj7ShFk-mm3ew4iOi4yjiVz6ifpBEXKH0tkS-gOpjKK1ViNecBuOJH0V--XgLDZJ4hOoULBaHutgaP0DV
Citadines - Tour Eiffel;8.3;4;696;132, boulevard de Grenelle, 75015, Paris, France;[48.8488275, 2.2980171];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_TF7G7xMERPYmy.CviqWixOE0TT7XiyChKODKC-Z.e7SV6UzBC4LMDACUOSAuDhphHJU-cfDqGHmF-p.YyLLEVG5nY9Q07s3z0XNJCst7OjDTvZGYMeJqi0qNvQEphkBU1FNJ8rOQn62WEWhDyDpchET36gaJN6Hmlxz0RroezfrYy2BG5XEfTCPvSACIdK4x9Aw=
Mercure Paris Vaugirard Porte de Versailles;8.4;4;376;69 boulevard Victor, 75015, Paris, France;[48.8330539, 2.2881095];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_0spWCSeOZ9ZMThbvAxyXsLRilz9cQeYVMp--y9.viBh9K8MwsfiCW0gOJff9PHwrnIcAdsCaxycwFLi-ZJi1gf9JOfrkOv5782hyWuZHazVHU5oJBBA7PtI76dlUTZgQn8Bw2k9a7ZUaX2CvJv9ZtBCud3F.fNMPD5OkCk.ZYPUbPD0uA5SH8sXw.7ytnO6mpZzf48VUfxj19Nph0c0Ao4-Ll-PbMPXMI9uAj28orJYLQaK9RiOnm6pUZyAScX8TzwhmloREjmvUvN3MkiVntrUfkjTT0BhMeBQjO.wr2fA63UJUyqHf.57pKyy2Clvjf.s76hYQIiAO9P.K72NjhVpj-zw=
Moderne Saint Germain;8.2;3;492;33, rue des Ecoles, 75005, Paris, France;[48.8486999, 2.3478356];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_cmGf2NryLu7Pl6m6Q6aO7pdLQCI.U1fGOtr0DD3VED4ypPdS0L4nHBuJdqaMjCBJAFrGK-NO3LH.TAx-PhpPDPmUV40y31tnjTG8eraD6IJ4RgKs80mkuc4a-LdsEjYnSpZfJ2kHAHuxZGUHyTSbR.z430mwHDINqe32P7Aek43z4lRtyV3M5k3s4CUWqar014cueUyRpNG3hm2QRETOL0xCYa5zJG5HYCO3eBvU90vagZ4wekdvuqA1LoF6uIkSUG-RtXs9Nt9WhPaw1JKVzgD-slnNA7j-yF0E3e0FvSPFc8feYjtzKao1EaacNT3FsslgCW-lhC.89xbV
Citadines République Paris;7.8;3;382;75 bis, avenue Parmentier, 75011, Paris, France;[48.8611455, 2.3778135];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_wRt44ajmsPzBZygicIEGB99iysGsAORyI1AbP2EUnWedr3O0GNwM8flUr7.Lph-sbvoFPR.qP5qCHH60Pqm0TRo7e5ke7pEGWJVT045yrxzYjUQaK0IxUm78JZ18ZSLqY0A-0zZKPyxs75VwZLD8w7sktyvFVbZrXoLcBLi3yJ26Z4WN.xw8fCZWCLHueRK97GVrmjSn8MkGImvADBO.
De Crillon;8.9;5;4 010;10 Pl. de la Concorde, 75008, Paris, France;[48.86762185, 2.3213665307395894];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_hd0hEllWu.nwosGS.rX0gwFDirO41mXOTzB7S1RiITjT4D9fe8Y8SFI0ENRNESknPXRsUDnrA0oVyfBdb1E8Cy0y1u6McDdbZWHK3yMILy5E9euQsMF9sbxZ3PZEA0tHwiuQd4Oz35s0tKe2
Belambra CIty Hôtel Magendie;7.6;2;366;2 Rue Magendie, 75013, Paris, France;[48.8340254, 2.3460666];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_rnSc4LrBROSUutXVR-YhOluDy2wF-I4apC2jTlj5MMd2FGLSLWQb4g08IEaAwnz2pIWm5a06Pg-GydeYu499J7OsA9ahNhp9ZSWjnyIayDs3fIX2QhZ1BoFRAh1cdqzpVG7ZQJ3r8ETmL0iLNRIqwV-K8W2AXWsklOaH
Citadines Montmartre Paris;7.8;3;394;16, avenue Rachel, 75018, Paris, France;[48.8852121, 2.3311684];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_L.obx1VnrWn2gsqA.4NK1xTjy1kBx5lMBx2RhJx2fERlon3F1or5vnJCjeA2QSdA6DAwLKfFSdeeGa9oZKex5gs4lqDDsWTWY41UV83nY6DBbhD0EfW.pXB64e7saouytBPWanJMWltOp2auRhKm-VL67Ym2i631IcB9oVEaZRppjt5iDlTGmL4gsRwvdvwTCQ==
Hotel Best Western Premier Opera Faubourg;7.9;4;497;49-51 rue La Fayette, 75009, Paris, France;[48.8754634, 2.341508960769519];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_dAYdG4LwweBE0b.KdSOA4gSgEkHUhojZHK.m12kfDpNVwJBKjczGYGEwNQa5Odx7D2X3m8Vwq6Q09VR70VjW3o.QInfF2oppFhwbRAkczRDdSb3nE4UhBdzJV79fTVntg4ugcG4C6Lijat6dRnRX1M3UyKyZ4RCyGgoCXdgKSyJ1lHRw5bQ9uLh5yIDh59xl9lSoRw==
InterContinental Paris - Le Grand;8.8;5;1 166;2 Rue Scribe, 75009, Paris, France;[48.8707377, 2.3302414];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_m7cu8J68K4S1UB.4f2bVUmEdyW9-Y0C3GBNh-pQBPiE980avO4pK310M1w8HXzd77ijeg2U8Gws0H8HsT-IjyPvOj-GV3ZTClStZ9DiXmMykkLX.9m03UfyvaYTuzHhLuZheMEPtfldm1CzrtdcvhjQUwQenxVepP7fQBzt0HbujiKX.Zt2X.6WAeP4uRQL4.xlAlLejyKfEtG6I4e7l4PSHg9SZ34mMV7ChTGb6osc2He5Eobz8c21Kv0Vu-xxrTlkuYsPISoeBHMqvdiDNu8VcPMU89Lifg3t43Sk8u0nKw96X2nrffRYGsShhv.j2ARVS
Citadines Bastille Marais Paris;8.2;3;447;37, boulevard Richard Lenoir, 75011, Paris, France;[48.8581858, 2.370908];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_Of4lJGyTMVWRrWD-qf3lRGHQJT6mLEwcUMyPqkxhA9UuTL1cGNV6zbxIChWF3Q4l5N6uLFiYssaAwheDz2b4nrBbdeQYdnnjaJ7JWXExHCVTu-92Oq-Y8lHLu.bCFIeyU7me7v-RT-s49IWpOGnqNoVYSEVW9FMbwsqXaGO5Qzu.fOfInRsjzXXpcwzgaEk.bVUCD4cSGc9tP1c=
Maison Albar Hotels Le Pont-Neuf;9.0;5;807;23-25 rue de Pont Neuf, 75001, Paris, France;;11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_PmbnHK.rF9ovlG.FYRmV5joidxdriE1PLwtweaaa4T2X9ImUqN67gXqCwwXOrut9-X8G2Q58Np5h73iGOBOZJGnJ60DOvjL25jmS5fX0.dmQMUILN3tzDysKcvLUbbTKuv0y55vaZwn8Ftyb8WsLMFE40RgcL2wLtEf2PnC7ETZn5eOdMzlxTya6w2KIuA==
Le Bristol Paris;9.5;5;4 490;112 rue du Faubourg Saint Honoré, 75008, Paris, France;[48.8717179, 2.3148011];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_4RFfNImincNnEt6MoRyw1U9NyfKNryxo39KPcwMYYSBlaaoWp81QIwavN.HaujR2grRwPChpusMxP6OjU6dGJ5oDHgO1KEievbQJBoLVdfqo7qxVs6JX0IESKnhL-q5BoXKeYghy4xTR6iSaOGkMtNZdjW3cwwChE3Qa-elwOpvc19s=
Hotel Best Western Premier Le Swann;8.0;4;577;15, Rue Constantinople, 75008, Paris, France;[48.8798042, 2.3207043];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_SAuZQPcqpZPCjQ2QscpspiuG6lu24KmcAvD62BUTq5XoBq2cxLB97IRIr0FZxl6hAqXnJjVQ9choDtjAoYc-msJ8pveH7HzYjZgL9MXqRkLBk1Bx4d4dlM8PG4GMq1jFOFWZW1IAb3zbMwAa8nUNbeA2
Arcadie Montparnasse;8.1;3;448;71 avenue du Maine, 75014, Paris, France;[48.8344162, 2.32402];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_ULXmFGw0NhXqapLw5GkGuGiDchhpQSl-TF6uqkh2E3q0zCIf4CUhS9A-aIbEb-zOCk9kxH9eeI.2oxrdANASh-Ucx0cg9cAOU4Dk.-nni8vnOGS8Q5mLQLvQCvDRjQKBm5m6ZRODWZimM5.vTljGl1U=
Ile de France Opera;7.2;3;465;26, Rue St. Augustin, 75002, Paris, France;[48.8689262, 2.3347211];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_OOI87Owdxfzv0mwkf627mK397SL4qM8ZU9GjhbA0moJcwvrk7lgbfVpkfnVsvF9B8l8mS3b6NI4BNmnO0loNhZDkyPLdiSyQq6jNQDBqDL8KZ0fRPoNVmHkOWnEvLhvBT45wLrVTBBL9lDuqVY2UaF69msRme0byG39D6w==
